,Mean,Median,Mid Range,IQR,Std Dev,File Name
2663,0.44851553,0.41960788,0.5026144,0.108496755,0.10350713,../Dataset/TrainData/tomato2-090-315.png
2664,0.44784266,0.42875817,0.49673203,0.07973856,0.09584783,../Dataset/TrainData/tomato2-090-338.png
2665,0.4435747,0.44575167,0.530719,0.15424839,0.11193543,../Dataset/TrainData/tomato3-000-000.png
2666,0.43810207,0.41960785,0.5601307,0.11895427,0.10357,../Dataset/TrainData/tomato3-022-000.png
2667,0.4498048,0.4405229,0.5849673,0.08888888,0.091328,../Dataset/TrainData/tomato3-022-090.png
2668,0.44110498,0.4143791,0.55359477,0.13464051,0.11351477,../Dataset/TrainData/tomato3-022-180.png
2669,0.45720956,0.45228758,0.51960784,0.083660126,0.089681014,../Dataset/TrainData/tomato3-022-270.png
2670,0.45188564,0.4392157,0.55816996,0.07189542,0.09159394,../Dataset/TrainData/tomato3-035-045.png
2671,0.4450106,0.4300654,0.5352941,0.07843137,0.0988125,../Dataset/TrainData/tomato3-035-135.png
2672,0.4582537,0.44575167,0.5542484,0.07581699,0.091517545,../Dataset/TrainData/tomato3-035-225.png
2673,0.45044717,0.44313726,0.47908497,0.06666666,0.08530176,../Dataset/TrainData/tomato3-035-315.png
2674,0.44145033,0.41699347,0.51830065,0.07973859,0.101471335,../Dataset/TrainData/tomato3-045-000.png
2675,0.46072024,0.46143794,0.5503268,0.07058826,0.082615055,../Dataset/TrainData/tomato3-045-090.png
2676,0.43764123,0.40915036,0.5392157,0.09803921,0.108741164,../Dataset/TrainData/tomato3-045-180.png
2677,0.4679904,0.47189546,0.52287585,0.06535947,0.0781347,../Dataset/TrainData/tomato3-045-270.png
2678,0.44469133,0.44705883,0.50653595,0.13986927,0.11303553,../Dataset/TrainData/tomato3-066-027.png
2679,0.46747553,0.4888889,0.49346408,0.14117646,0.11153668,../Dataset/TrainData/tomato3-066-063.png
2680,0.4484927,0.47058824,0.47843137,0.1581699,0.111423776,../Dataset/TrainData/tomato3-066-117.png
2681,0.43190873,0.427451,0.48562092,0.12810457,0.11502343,../Dataset/TrainData/tomato3-066-153.png
2682,0.45304883,0.45620918,0.49150324,0.11503267,0.1098804,../Dataset/TrainData/tomato3-066-207.png
2683,0.4642921,0.48496732,0.49346405,0.16993466,0.11101152,../Dataset/TrainData/tomato3-066-243.png
2684,0.44908303,0.46928105,0.48692814,0.18300655,0.10994212,../Dataset/TrainData/tomato3-066-297.png
2685,0.43691036,0.4392157,0.49281043,0.12810457,0.107850924,../Dataset/TrainData/tomato3-066-333.png
2686,0.42972752,0.41437912,0.49477124,0.11372548,0.11487389,../Dataset/TrainData/tomato3-068-000.png
2687,0.45463026,0.46535948,0.4875817,0.19999996,0.117127724,../Dataset/TrainData/tomato3-068-090.png
2688,0.42806798,0.41568628,0.48169935,0.12810457,0.11814966,../Dataset/TrainData/tomato3-068-180.png
2689,0.4549268,0.4666667,0.4875817,0.21307191,0.115996055,../Dataset/TrainData/tomato3-068-270.png
2690,0.4488727,0.42352942,0.48496732,0.09542486,0.10864727,../Dataset/TrainData/tomato3-090-000.png
2691,0.4562514,0.42352942,0.48692808,0.112418324,0.113481395,../Dataset/TrainData/tomato3-090-022.png
2692,0.46532,0.42091504,0.48496732,0.15686277,0.12263742,../Dataset/TrainData/tomato3-090-045.png
2693,0.46144265,0.41045752,0.47908497,0.18169937,0.12850828,../Dataset/TrainData/tomato3-090-068.png
2694,0.4627809,0.41437912,0.4888889,0.17647061,0.12704785,../Dataset/TrainData/tomato3-090-090.png
2695,0.45641863,0.4117647,0.49150324,0.16993457,0.123746,../Dataset/TrainData/tomato3-090-112.png
2696,0.44442987,0.41045752,0.48366013,0.12679735,0.116345845,../Dataset/TrainData/tomato3-090-135.png
2697,0.44152617,0.41568628,0.4882353,0.0954248,0.11222714,../Dataset/TrainData/tomato3-090-158.png
2698,0.44000176,0.4130719,0.48169935,0.09150326,0.11324441,../Dataset/TrainData/tomato3-090-180.png
2699,0.45833272,0.42222223,0.48039216,0.13986924,0.118494496,../Dataset/TrainData/tomato3-090-202.png
2700,0.4657453,0.41830066,0.4901961,0.17385623,0.1260272,../Dataset/TrainData/tomato3-090-225.png
2701,0.47129458,0.42091504,0.4895425,0.19346404,0.12667541,../Dataset/TrainData/tomato3-090-248.png
2702,0.47064918,0.42352942,0.49411765,0.18169937,0.123994775,../Dataset/TrainData/tomato3-090-270.png
2703,0.46297002,0.41960788,0.48431373,0.17124182,0.11970125,../Dataset/TrainData/tomato3-090-292.png
2704,0.45304954,0.41699347,0.49084967,0.13464054,0.11392713,../Dataset/TrainData/tomato3-090-315.png
2705,0.45044112,0.42483664,0.48692814,0.10196072,0.10655856,../Dataset/TrainData/tomato3-090-338.png
2706,0.45492786,0.45098042,0.55359477,0.14509803,0.106142744,../Dataset/TrainData/tomato4-000-000.png
2707,0.4465289,0.4379085,0.54183006,0.09803921,0.08653436,../Dataset/TrainData/tomato4-022-000.png
2708,0.45930874,0.45490196,0.5686275,0.08104575,0.07614324,../Dataset/TrainData/tomato4-022-090.png
2709,0.4547724,0.44183007,0.59607846,0.10196078,0.094746165,../Dataset/TrainData/tomato4-022-180.png
2710,0.45579445,0.4535948,0.5588235,0.082352936,0.07163348,../Dataset/TrainData/tomato4-022-270.png
2711,0.46191978,0.45882353,0.5470588,0.06928101,0.0700153,../Dataset/TrainData/tomato4-035-045.png
2712,0.45315033,0.44705883,0.56928104,0.06666666,0.0788107,../Dataset/TrainData/tomato4-035-135.png
2713,0.46748036,0.4666667,0.53267974,0.06797382,0.06860627,../Dataset/TrainData/tomato4-035-225.png
2714,0.4549643,0.4496732,0.5555556,0.061437935,0.08144878,../Dataset/TrainData/tomato4-035-315.png
2715,0.44639215,0.4392157,0.551634,0.0496732,0.08050157,../Dataset/TrainData/tomato4-045-000.png
2716,0.47203496,0.47973856,0.5764706,0.09150329,0.06918164,../Dataset/TrainData/tomato4-045-090.png
2717,0.44769204,0.4366013,0.5816994,0.05228758,0.08882654,../Dataset/TrainData/tomato4-045-180.png
2718,0.47460973,0.48758173,0.56470585,0.08888888,0.068007685,../Dataset/TrainData/tomato4-045-270.png
2719,0.4521547,0.45751634,0.52875817,0.13202617,0.10149559,../Dataset/TrainData/tomato4-066-027.png
2720,0.4622165,0.4745098,0.53464055,0.17385617,0.10947982,../Dataset/TrainData/tomato4-066-063.png
2721,0.45166713,0.4627451,0.5215686,0.16601309,0.09971259,../Dataset/TrainData/tomato4-066-117.png
2722,0.43594396,0.4431373,0.50261444,0.12026143,0.0958185,../Dataset/TrainData/tomato4-066-153.png
2723,0.44686735,0.44836605,0.5143791,0.13333327,0.09520194,../Dataset/TrainData/tomato4-066-207.png
2724,0.45091325,0.45490196,0.5352941,0.19999999,0.11029308,../Dataset/TrainData/tomato4-066-243.png
2725,0.44394895,0.44575167,0.52026147,0.18431368,0.11142776,../Dataset/TrainData/tomato4-066-297.png
2726,0.43836325,0.44183007,0.50980395,0.11764705,0.09375734,../Dataset/TrainData/tomato4-066-333.png
2727,0.43631777,0.43398693,0.506536,0.0993464,0.09426047,../Dataset/TrainData/tomato4-068-000.png
2728,0.46560404,0.4666667,0.5352941,0.19084966,0.10560393,../Dataset/TrainData/tomato4-068-090.png
2729,0.43246266,0.43006536,0.49542484,0.10588235,0.102067344,../Dataset/TrainData/tomato4-068-180.png
2730,0.44531596,0.44444445,0.5254902,0.20653597,0.10998401,../Dataset/TrainData/tomato4-068-270.png
2731,0.45499393,0.44705883,0.50522876,0.062745094,0.09684395,../Dataset/TrainData/tomato4-090-000.png
2732,0.45849383,0.4392157,0.5130719,0.0901961,0.11243148,../Dataset/TrainData/tomato4-090-022.png
2733,0.46371275,0.4392157,0.5143791,0.12418303,0.11324873,../Dataset/TrainData/tomato4-090-045.png
2734,0.46714163,0.43267974,0.52418303,0.14379087,0.12320081,../Dataset/TrainData/tomato4-090-068.png
2735,0.4672907,0.4379085,0.5143791,0.12679741,0.11582477,../Dataset/TrainData/tomato4-090-090.png
2736,0.4642813,0.4366013,0.5117647,0.13464054,0.11372355,../Dataset/TrainData/tomato4-090-112.png
2737,0.4598125,0.4379085,0.5045752,0.11895427,0.11380346,../Dataset/TrainData/tomato4-090-135.png
2738,0.44726413,0.43529415,0.5071896,0.083660126,0.10317925,../Dataset/TrainData/tomato4-090-158.png
2739,0.4441374,0.43137255,0.49411765,0.07843137,0.10429404,../Dataset/TrainData/tomato4-090-180.png
2740,0.45149595,0.43529415,0.5026144,0.09934643,0.10365388,../Dataset/TrainData/tomato4-090-202.png
2741,0.46076936,0.43137255,0.5124183,0.13856211,0.11408135,../Dataset/TrainData/tomato4-090-225.png
2742,0.47536373,0.4366013,0.52156866,0.17516339,0.12708388,../Dataset/TrainData/tomato4-090-248.png
2743,0.4668365,0.43398693,0.5248366,0.15555558,0.119869106,../Dataset/TrainData/tomato4-090-270.png
2744,0.46459445,0.43137255,0.5156863,0.1568627,0.1233747,../Dataset/TrainData/tomato4-090-292.png
2745,0.4571675,0.4379085,0.51111114,0.111111134,0.10645008,../Dataset/TrainData/tomato4-090-315.png
2746,0.45721143,0.44836602,0.5026144,0.0705882,0.09690425,../Dataset/TrainData/tomato4-090-338.png
2747,0.44928792,0.45751634,0.5176471,0.15032676,0.1057323,../Dataset/TrainData/tomato5-000-000.png
2748,0.44811475,0.4405229,0.54313725,0.10196078,0.09159982,../Dataset/TrainData/tomato5-022-000.png
2749,0.45557922,0.44836605,0.5058824,0.08104575,0.078546055,../Dataset/TrainData/tomato5-022-090.png
2750,0.45505747,0.44575167,0.55163395,0.10457516,0.09064274,../Dataset/TrainData/tomato5-022-180.png
2751,0.4632942,0.45751634,0.5601308,0.083660126,0.0794906,../Dataset/TrainData/tomato5-022-270.png
2752,0.46035093,0.45359477,0.54575163,0.06666663,0.07931408,../Dataset/TrainData/tomato5-035-045.png
2753,0.45465112,0.44575167,0.55490196,0.07058823,0.084172025,../Dataset/TrainData/tomato5-035-135.png
2754,0.46818534,0.45882353,0.5745098,0.07189542,0.08105877,../Dataset/TrainData/tomato5-035-225.png
2755,0.45792633,0.45228758,0.55751634,0.06535947,0.07808982,../Dataset/TrainData/tomato5-035-315.png
2756,0.45152366,0.44183007,0.55359477,0.057516336,0.08444096,../Dataset/TrainData/tomato5-045-000.png
2757,0.47077385,0.46797386,0.56274515,0.09803921,0.07808534,../Dataset/TrainData/tomato5-045-090.png
2758,0.45162445,0.44183007,0.5673203,0.061437905,0.08715983,../Dataset/TrainData/tomato5-045-180.png
2759,0.47757548,0.48104575,0.56666666,0.09673205,0.07538808,../Dataset/TrainData/tomato5-045-270.png
2760,0.46025065,0.46013072,0.5352941,0.12810451,0.09746974,../Dataset/TrainData/tomato5-066-027.png
2761,0.4685598,0.47320262,0.5372549,0.16339865,0.10746651,../Dataset/TrainData/tomato5-066-063.png
2762,0.45865375,0.4627451,0.5261438,0.15555558,0.106795646,../Dataset/TrainData/tomato5-066-117.png
2763,0.4451795,0.44575167,0.51633984,0.11503267,0.10508655,../Dataset/TrainData/tomato5-066-153.png
2764,0.4537115,0.45228758,0.5254902,0.13071892,0.10492715,../Dataset/TrainData/tomato5-066-207.png
2765,0.45905167,0.46013072,0.5366013,0.1869281,0.10572531,../Dataset/TrainData/tomato5-066-243.png
2766,0.4507709,0.45228758,0.53333336,0.18039218,0.107365035,../Dataset/TrainData/tomato5-066-297.png
2767,0.44204056,0.44052288,0.5294118,0.11895424,0.103002235,../Dataset/TrainData/tomato5-066-333.png
2768,0.44164428,0.4366013,0.5281046,0.103268,0.09748111,../Dataset/TrainData/tomato5-068-000.png
2769,0.46752232,0.4627451,0.52875817,0.17124179,0.10727432,../Dataset/TrainData/tomato5-068-090.png
2770,0.4391567,0.4366013,0.5189543,0.107189536,0.101271,../Dataset/TrainData/tomato5-068-180.png
2771,0.4602372,0.45620918,0.5437909,0.19869283,0.10921556,../Dataset/TrainData/tomato5-068-270.png
2772,0.4546442,0.44705883,0.5189543,0.07712415,0.098207824,../Dataset/TrainData/tomato5-090-000.png
2773,0.46078977,0.44705883,0.51830065,0.09150329,0.104012616,../Dataset/TrainData/tomato5-090-022.png
2774,0.47382212,0.44836602,0.5235294,0.13464049,0.11470487,../Dataset/TrainData/tomato5-090-045.png
2775,0.473726,0.4392157,0.52810454,0.15032682,0.12501203,../Dataset/TrainData/tomato5-090-068.png
2776,0.47461498,0.44313726,0.51960784,0.14640525,0.12061657,../Dataset/TrainData/tomato5-090-090.png
2777,0.47121853,0.4405229,0.52156866,0.15032676,0.12167909,../Dataset/TrainData/tomato5-090-112.png
2778,0.4602153,0.4405229,0.52026147,0.12156865,0.112456314,../Dataset/TrainData/tomato5-090-135.png
2779,0.4526826,0.4379085,0.5137255,0.09019604,0.111107685,../Dataset/TrainData/tomato5-090-158.png
2780,0.44794482,0.4366013,0.51830065,0.083660126,0.10396539,../Dataset/TrainData/tomato5-090-180.png
2781,0.45994335,0.44183007,0.5137255,0.107189566,0.111563265,../Dataset/TrainData/tomato5-090-202.png
2782,0.46531704,0.4379085,0.52156866,0.1372549,0.11537536,../Dataset/TrainData/tomato5-090-225.png
2783,0.4733513,0.4392157,0.53464055,0.15555558,0.12203324,../Dataset/TrainData/tomato5-090-248.png
2784,0.47464156,0.44183007,0.52091503,0.15032679,0.11986374,../Dataset/TrainData/tomato5-090-270.png
2785,0.4727852,0.4405229,0.52026147,0.16078427,0.120375425,../Dataset/TrainData/tomato5-090-292.png
2786,0.4599418,0.4379085,0.527451,0.12418303,0.10786043,../Dataset/TrainData/tomato5-090-315.png
2787,0.4530236,0.4392157,0.5326798,0.087581664,0.104423985,../Dataset/TrainData/tomato5-090-338.png
2788,0.44612953,0.45228758,0.55751634,0.17385623,0.11913544,../Dataset/TrainData/tomato6-000-000.png
2789,0.439814,0.42483664,0.6026144,0.12941176,0.101948716,../Dataset/TrainData/tomato6-022-000.png
2790,0.44736627,0.44183007,0.59542483,0.09150326,0.087115526,../Dataset/TrainData/tomato6-022-090.png
2791,0.4442438,0.42222223,0.5803922,0.13202614,0.114063405,../Dataset/TrainData/tomato6-022-180.png
2792,0.44742867,0.4366013,0.59477127,0.087581694,0.09588004,../Dataset/TrainData/tomato6-022-270.png
2793,0.44795817,0.4300654,0.5882353,0.07581702,0.095901676,../Dataset/TrainData/tomato6-035-045.png
2794,0.44721705,0.43529415,0.5562092,0.06928107,0.09476003,../Dataset/TrainData/tomato6-035-135.png
2795,0.4598009,0.44575167,0.58888894,0.07450983,0.092068166,../Dataset/TrainData/tomato6-035-225.png
2796,0.44274646,0.42875817,0.575817,0.07581699,0.09619725,../Dataset/TrainData/tomato6-035-315.png
2797,0.43444228,0.40522876,0.5745098,0.09803924,0.11036933,../Dataset/TrainData/tomato6-045-000.png
2798,0.45441872,0.45228758,0.5620915,0.07712418,0.07656508,../Dataset/TrainData/tomato6-045-090.png
2799,0.44621533,0.41699347,0.55816996,0.0993464,0.11118261,../Dataset/TrainData/tomato6-045-180.png
2800,0.46740115,0.46535948,0.5869281,0.07973856,0.08274707,../Dataset/TrainData/tomato6-045-270.png
2801,0.4343809,0.43137255,0.51830065,0.14117646,0.1227941,../Dataset/TrainData/tomato6-066-027.png
2802,0.4480793,0.45228758,0.50653595,0.16209146,0.11821333,../Dataset/TrainData/tomato6-066-063.png
2803,0.44304565,0.45098042,0.49281046,0.15816996,0.10816315,../Dataset/TrainData/tomato6-066-117.png
2804,0.4316547,0.43137255,0.49411765,0.13725492,0.11505024,../Dataset/TrainData/tomato6-066-153.png
2805,0.44188327,0.4392157,0.4882353,0.15163398,0.123523206,../Dataset/TrainData/tomato6-066-207.png
2806,0.44898576,0.45620918,0.49346402,0.19084969,0.11817794,../Dataset/TrainData/tomato6-066-243.png
2807,0.43847433,0.44836605,0.49411765,0.1777778,0.10916799,../Dataset/TrainData/tomato6-066-297.png
2808,0.42743373,0.42222223,0.5058824,0.13856208,0.11958898,../Dataset/TrainData/tomato6-066-333.png
2809,0.42049062,0.40261438,0.49607843,0.1359477,0.12610656,../Dataset/TrainData/tomato6-068-000.png
2810,0.4472531,0.4496732,0.49215686,0.16339868,0.10890438,../Dataset/TrainData/tomato6-068-090.png
2811,0.4281313,0.41568628,0.48496732,0.14509803,0.11898267,../Dataset/TrainData/tomato6-068-180.png
2812,0.44629976,0.44836602,0.50261444,0.19477126,0.11345026,../Dataset/TrainData/tomato6-068-270.png
2813,0.44319302,0.41960788,0.5,0.11503264,0.12836364,../Dataset/TrainData/tomato6-090-000.png
2814,0.44745508,0.42222223,0.49803922,0.12941179,0.12023614,../Dataset/TrainData/tomato6-090-022.png
2815,0.4651811,0.42745098,0.4980392,0.16993466,0.12687624,../Dataset/TrainData/tomato6-090-045.png
2816,0.46635994,0.41830066,0.5150327,0.19999999,0.13505252,../Dataset/TrainData/tomato6-090-068.png
2817,0.46164918,0.42091504,0.5163399,0.19346407,0.13203312,../Dataset/TrainData/tomato6-090-090.png
2818,0.454647,0.4117647,0.4986928,0.18169934,0.13132894,../Dataset/TrainData/tomato6-090-112.png
2819,0.44865516,0.41830066,0.4895425,0.14379087,0.12037252,../Dataset/TrainData/tomato6-090-135.png
2820,0.442636,0.41830066,0.49411765,0.11764708,0.12049147,../Dataset/TrainData/tomato6-090-158.png
2821,0.44259888,0.41699347,0.4901961,0.11764708,0.12434764,../Dataset/TrainData/tomato6-090-180.png
2822,0.45498994,0.42222223,0.49803922,0.14640525,0.13181353,../Dataset/TrainData/tomato6-090-202.png
2823,0.46108395,0.41699347,0.49150327,0.19084966,0.1361708,../Dataset/TrainData/tomato6-090-225.png
2824,0.4660343,0.41830066,0.49281046,0.20392153,0.13753006,../Dataset/TrainData/tomato6-090-248.png
2825,0.4625862,0.41830066,0.49281046,0.19084969,0.13049053,../Dataset/TrainData/tomato6-090-270.png
2826,0.46078238,0.42352942,0.5071896,0.1738562,0.1260683,../Dataset/TrainData/tomato6-090-292.png
2827,0.4537458,0.41960788,0.5039216,0.15555555,0.13392131,../Dataset/TrainData/tomato6-090-315.png
2828,0.44283628,0.42091504,0.5104575,0.12026146,0.122243516,../Dataset/TrainData/tomato6-090-338.png
2829,0.4471599,0.4405229,0.56078434,0.19346401,0.13803628,../Dataset/TrainData/tomato7-000-000.png
2830,0.43089244,0.40522876,0.59738564,0.1607843,0.12357094,../Dataset/TrainData/tomato7-022-000.png
2831,0.45879188,0.43529412,0.6183006,0.108496755,0.10918735,../Dataset/TrainData/tomato7-022-090.png
2832,0.44049633,0.4169935,0.60457516,0.15032676,0.121873915,../Dataset/TrainData/tomato7-022-180.png
2833,0.45695677,0.4392157,0.61960787,0.10196078,0.099930786,../Dataset/TrainData/tomato7-022-270.png
2834,0.4507219,0.41960788,0.6098039,0.09673202,0.11246039,../Dataset/TrainData/tomato7-035-045.png
2835,0.45839888,0.4366013,0.5954249,0.09803918,0.10707059,../Dataset/TrainData/tomato7-035-135.png
2836,0.46429157,0.44183007,0.6052288,0.07973853,0.10191117,../Dataset/TrainData/tomato7-035-225.png
2837,0.444891,0.42222223,0.5934641,0.09411764,0.10251688,../Dataset/TrainData/tomato7-035-315.png
2838,0.4284753,0.3895425,0.5653595,0.11764705,0.11572952,../Dataset/TrainData/tomato7-045-000.png
2839,0.47729102,0.4666667,0.6052288,0.07189542,0.09822485,../Dataset/TrainData/tomato7-045-090.png
2840,0.44347543,0.40784314,0.56993467,0.111111104,0.11402021,../Dataset/TrainData/tomato7-045-180.png
2841,0.48342365,0.47973856,0.606536,0.0653595,0.08745778,../Dataset/TrainData/tomato7-045-270.png
2842,0.43464622,0.43137255,0.5150327,0.15686274,0.12802887,../Dataset/TrainData/tomato7-066-027.png
2843,0.4460192,0.4496732,0.506536,0.20653597,0.13477704,../Dataset/TrainData/tomato7-066-063.png
2844,0.45308477,0.46013072,0.5104575,0.19738564,0.12570995,../Dataset/TrainData/tomato7-066-117.png
2845,0.43313366,0.42483664,0.49738562,0.1490196,0.12739152,../Dataset/TrainData/tomato7-066-153.png
2846,0.45210263,0.45228758,0.50522876,0.16339868,0.12328573,../Dataset/TrainData/tomato7-066-207.png
2847,0.46444353,0.4771242,0.48692814,0.21568629,0.12605833,../Dataset/TrainData/tomato7-066-243.png
2848,0.44268724,0.4496732,0.5052288,0.19607845,0.12768157,../Dataset/TrainData/tomato7-066-297.png
2849,0.4220002,0.40915036,0.50392157,0.14248365,0.12759304,../Dataset/TrainData/tomato7-066-333.png
2850,0.42916775,0.40915036,0.49215686,0.13464049,0.122341245,../Dataset/TrainData/tomato7-068-000.png
2851,0.45115018,0.44836605,0.5137255,0.2143791,0.1304903,../Dataset/TrainData/tomato7-068-090.png
2852,0.43900615,0.42091504,0.49738565,0.13333333,0.12201949,../Dataset/TrainData/tomato7-068-180.png
2853,0.46336347,0.46535948,0.50522876,0.21960786,0.12993199,../Dataset/TrainData/tomato7-068-270.png
2854,0.48264408,0.4627451,0.4986928,0.12679735,0.12330831,../Dataset/TrainData/tomato7-090-000.png
2855,0.48837167,0.46143794,0.49019608,0.15032676,0.13075453,../Dataset/TrainData/tomato7-090-022.png
2856,0.48798984,0.44313726,0.4888889,0.20000002,0.14204897,../Dataset/TrainData/tomato7-090-045.png
2857,0.48662013,0.43398693,0.48562092,0.21176472,0.1437901,../Dataset/TrainData/tomato7-090-068.png
2858,0.49190557,0.4392157,0.4895425,0.21699348,0.14309695,../Dataset/TrainData/tomato7-090-090.png
2859,0.49545938,0.45098042,0.49084967,0.20392159,0.13510555,../Dataset/TrainData/tomato7-090-112.png
